D0926 17:17:09.847955       1 config.go:585] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0926 17:17:09.847957       1 config.go:585] Config.FDLimit (--fdlimit): -1
D0926 17:17:09.847958       1 config.go:585] Config.DCache (--dcache): -1
D0926 17:17:09.847961       1 config.go:585] Config.IOUring (--iouring): false
D0926 17:17:09.847962       1 config.go:585] Config.DirectFS (--directfs): true
D0926 17:17:09.847964       1 config.go:585] Config.AppHugePages (--app-huge-pages): true
D0926 17:17:09.847966       1 config.go:585] Config.NVProxy (--nvproxy): false
D0926 17:17:09.847967       1 config.go:585] Config.NVProxyDocker (--nvproxy-docker): false
D0926 17:17:09.847971       1 config.go:585] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0926 17:17:09.847973       1 config.go:585] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0926 17:17:09.847975       1 config.go:585] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0926 17:17:09.847976       1 config.go:585] Config.TPUProxy (--tpuproxy): false
D0926 17:17:09.847978       1 config.go:585] Config.RDMAProxy (--rdmaproxy): false
D0926 17:17:09.847980       1 config.go:585] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0926 17:17:09.847981       1 config.go:585] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0926 17:17:09.847983       1 config.go:585] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0926 17:17:09.847985       1 config.go:587] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0926 17:17:09.847987       1 config.go:585] Config.ReproduceNAT (--reproduce-nat): false
D0926 17:17:09.847989       1 config.go:585] Config.ReproduceNftables (--reproduce-nftables): false
D0926 17:17:09.847990       1 config.go:585] Config.NetDisconnectOk (--net-disconnect-ok): true
D0926 17:17:09.847992       1 config.go:585] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0926 17:17:09.847993       1 config.go:585] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0926 17:17:09.847995       1 config.go:585] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0926 17:17:09.847997       1 config.go:585] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0926 17:17:09.847999       1 config.go:585] Config.OverrideProcs (--override-procs): (empty)
D0926 17:17:09.848001       1 config.go:585] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0926 17:17:09.848002       1 config.go:585] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0926 17:17:09.848004       1 config.go:585] Config.Nftables (--TESTONLY-nftables): false
D0926 17:17:09.848005       1 config.go:585] Config.AllowSUID (--allow-suid): false
D0926 17:17:09.848007       1 config.go:585] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0926 17:17:09.848009       1 config.go:585] Config.PauseExternalNetworking (--pause-external-networking): false
D0926 17:17:09.848010       1 config.go:585] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0926 17:17:09.848012       1 config.go:585] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0926 17:17:09.848014       1 config.go:585] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0926 17:17:09.848016       1 config.go:585] Config.SharedRootDir (--shared-root): (empty)
D0926 17:17:09.848020       1 cli.go:284] runsc process spawned at 17:17:09.846735, Go started execution at 17:17:09.847551. Startup overhead: 816.304µs
I0926 17:17:09.848026       1 cli.go:287] **************** gVisor ****************
I0926 17:17:09.848031       1 gvisorbinaries.go:180] [Sidecar release match check] Build label "release-20260921.0" matches the expected release in sidecar "gvisor_sentry".
I0926 17:17:09.848037       1 timing.go:439] Timer for runsc boot: Starting.
D0926 17:17:09.848044       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 17:17:09.847551850 (unix nanos: 1790443029847551850)
D0926 17:17:09.848048       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 17:17:09.848048022 (unix nanos: 1790443029848048022)
D0926 17:17:09.848238       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 17:17:09.848238125 (unix nanos: 1790443029848238125)
D0926 17:17:09.848241       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 17:17:09.848241346 (unix nanos: 1790443029848241346)
I0926 17:17:09.848253       1 boot.go:373] Setting product_name: "Virtual Machine"
I0926 17:17:09.848285       1 boot.go:384] Setting host-thp-shmem-enabled: "never"
I0926 17:17:09.848296       1 boot.go:394] Setting host-thp-defrag: "madvise"
D0926 17:17:09.848299       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 17:17:09.848298666 (unix nanos: 1790443029848298666)
W0926 17:17:09.848706       1 specutils.go:169] AppArmor profile "docker-default" is being ignored
D0926 17:17:09.848719       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 17:17:09.848719404 (unix nanos: 1790443029848719404)
I0926 17:17:09.848722       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0926 17:17:09.848775       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 17:17:09.848775361 (unix nanos: 1790443029848775361)
I0926 17:17:09.848790       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0926 17:17:09.848807       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 17:17:09.848806723 (unix nanos: 1790443029848806723)
D0926 17:17:09.848851       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 17:17:09.848851022 (unix nanos: 1790443029848851022)
D0926 17:17:09.848864       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 17:17:09.848864373 (unix nanos: 1790443029848864373)
D0926 17:17:09.848892       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 17:17:09.848891951 (unix nanos: 1790443029848891951)
D0926 17:17:09.849210       1 specutils.go:137] Spec:
{
  "ociVersion": "1.3.0",
  "process": {
    "user": {
      "uid": 1000,
      "gid": 1000,
      "additionalGids": [
        1000
      ]
    },
    "args": [
      "docker-entrypoint.sh",
      "sleep",
      "infinity"
    ],
    "cwd": "/workspace",
    "capabilities": {},
    "rlimits": [
      {
        "type": "RLIMIT_NPROC",
        "hard": 64,
        "soft": 64
      }
    ],
    "noNewPrivileges": true,
    "apparmorProfile": "docker-default",
    "oomScoreAdj": 0
  },
  "root": {
    "path": "/var/lib/docker/rootfs/overlayfs/e132269075f34f1debb90b5da6f9f07af79f75083cbdb6136dfe117f55c9a2a3"
  },
  "hostname": "e132269075f3",
  "mounts": [
    {
      "destination": "/proc",
