I0926 19:02:45.036639       1 cli.go:275] **************** gVisor ****************
D0926 19:02:45.036767       1 config.go:585] Config.SignalUnkillablePolicy (--signal-unkillable-policy): none
D0926 19:02:45.036768       1 config.go:585] Config.HostGSO (--gso): true
D0926 19:02:45.036770       1 config.go:585] Config.GVisorGSO (--software-gso): true
D0926 19:02:45.036772       1 config.go:585] Config.GVisorGRO (--gvisor-gro): false
D0926 19:02:45.036773       1 config.go:585] Config.TXChecksumOffload (--tx-checksum-offload): false
D0926 19:02:45.036774       1 config.go:585] Config.RXChecksumOffload (--rx-checksum-offload): true
D0926 19:02:45.036776       1 config.go:585] Config.QDisc (--qdisc): fifo
D0926 19:02:45.036778       1 config.go:585] Config.TBFRate (--qdisc-tbf-rate): 0
D0926 19:02:45.036780       1 config.go:585] Config.TBFBurst (--qdisc-tbf-burst): 0
D0926 19:02:45.036781       1 config.go:585] Config.LogPackets (--log-packets): false
D0926 19:02:45.036783       1 config.go:585] Config.PCAP (--pcap-log): (empty)
D0926 19:02:45.036785       1 config.go:585] Config.Platform (--platform): systrap
D0926 19:02:45.036791       1 config.go:585] Config.PlatformDevicePath (--platform_device_path): (empty)
D0926 19:02:45.036793       1 config.go:585] Config.MetricServer (--metric-server): (empty)
D0926 19:02:45.036794       1 config.go:585] Config.SidecarReleaseEnforcementPolicy (--sidecar-release-enforcement-policy): IF_RELEASE_BUILD
D0926 19:02:45.036799       1 config.go:585] Config.SidecarUsagePolicy (--sidecar-usage-policy): DEFAULT
D0926 19:02:45.036801       1 config.go:585] Config.FinalMetricsLog (--final-metrics-log): (empty)
D0926 19:02:45.036802       1 config.go:585] Config.ProfilingMetrics (--profiling-metrics): (empty)
D0926 19:02:45.036804       1 config.go:585] Config.ProfilingMetricsLog (--profiling-metrics-log): (empty)
D0926 19:02:45.036805       1 config.go:585] Config.ProfilingMetricsRate (--profiling-metrics-rate-us): 1000
D0926 19:02:45.036809       1 config.go:585] Config.Strace (--strace): false
D0926 19:02:45.036811       1 config.go:585] Config.StraceSyscalls (--strace-syscalls): (empty)
D0926 19:02:45.036812       1 config.go:585] Config.StraceLogSize (--strace-log-size): 1024
D0926 19:02:45.036816       1 config.go:585] Config.StraceEvent (--strace-event): false
D0926 19:02:45.036818       1 config.go:587] Config.DisableSeccomp: false
D0926 19:02:45.036820       1 config.go:585] Config.EnableCoreTags (--enable-core-tags): false
D0926 19:02:45.036821       1 config.go:585] Config.WatchdogAction (--watchdog-action): log
D0926 19:02:45.036823       1 config.go:585] Config.PanicSignal (--panic-signal): -1
D0926 19:02:45.036824       1 config.go:585] Config.ProfileEnable (--profile): false
D0926 19:02:45.036826       1 config.go:585] Config.ProfileBlock (--profile-block): (empty)
D0926 19:02:45.036828       1 config.go:585] Config.ProfileCPU (--profile-cpu): (empty)
D0926 19:02:45.036829       1 config.go:585] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0926 19:02:45.036831       1 config.go:585] Config.ProfileHeap (--profile-heap): (empty)
D0926 19:02:45.036833       1 config.go:585] Config.ProfileMutex (--profile-mutex): (empty)
D0926 19:02:45.036834       1 config.go:585] Config.TraceFile (--trace): (empty)
D0926 19:02:45.036836       1 config.go:585] Config.NumNetworkChannels (--num-network-channels): 1
D0926 19:02:45.036838       1 config.go:585] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0926 19:02:45.036839       1 config.go:585] Config.Rootless (--rootless): false
D0926 19:02:45.036841       1 config.go:585] Config.AlsoLogToStderr (--alsologtostderr): false
D0926 19:02:45.036843       1 config.go:585] Config.ReferenceLeak (--ref-leak-mode): disabled
D0926 19:02:45.036845       1 config.go:585] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0926 19:02:45.036846       1 config.go:585] Config.AllowFlagOverride (--allow-flag-override): false
D0926 19:02:45.036848       1 config.go:585] Config.OCISeccomp (--oci-seccomp): false
D0926 19:02:45.036850       1 config.go:585] Config.IgnoreCgroups (--ignore-cgroups): false
D0926 19:02:45.036852       1 config.go:585] Config.InSandboxCgroup (--in-sandbox-cgroup): v1
D0926 19:02:45.036865       1 config.go:585] Config.SystemdCgroup (--systemd-cgroup): true
D0926 19:02:45.036867       1 config.go:585] Config.PodInitConfig (--pod-init-config): (empty)
D0926 19:02:45.036869       1 config.go:585] Config.XDP (--EXPERIMENTAL-xdp): {0 }
D0926 19:02:45.036872       1 config.go:585] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0926 19:02:45.036873       1 config.go:585] Config.FDLimit (--fdlimit): -1
D0926 19:02:45.036875       1 config.go:585] Config.DCache (--dcache): -1
D0926 19:02:45.036876       1 config.go:585] Config.IOUring (--iouring): false
D0926 19:02:45.036879       1 config.go:585] Config.DirectFS (--directfs): true
D0926 19:02:45.036880       1 config.go:585] Config.AppHugePages (--app-huge-pages): true
D0926 19:02:45.036882       1 config.go:585] Config.NVProxy (--nvproxy): false
D0926 19:02:45.036883       1 config.go:585] Config.NVProxyDocker (--nvproxy-docker): false
D0926 19:02:45.036887       1 config.go:585] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0926 19:02:45.036888       1 config.go:585] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0926 19:02:45.036890       1 config.go:585] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0926 19:02:45.036891       1 config.go:585] Config.TPUProxy (--tpuproxy): false
D0926 19:02:45.036893       1 config.go:585] Config.RDMAProxy (--rdmaproxy): false
D0926 19:02:45.036894       1 config.go:585] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0926 19:02:45.036896       1 config.go:585] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0926 19:02:45.036897       1 config.go:585] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0926 19:02:45.036899       1 config.go:587] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0926 19:02:45.036900       1 config.go:585] Config.ReproduceNAT (--reproduce-nat): false
D0926 19:02:45.036902       1 config.go:585] Config.ReproduceNftables (--reproduce-nftables): false
D0926 19:02:45.036915       1 config.go:585] Config.NetDisconnectOk (--net-disconnect-ok): true
D0926 19:02:45.036917       1 config.go:585] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0926 19:02:45.036919       1 config.go:585] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0926 19:02:45.036920       1 config.go:585] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0926 19:02:45.036922       1 config.go:585] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0926 19:02:45.036924       1 config.go:585] Config.OverrideProcs (--override-procs): (empty)
D0926 19:02:45.036926       1 config.go:585] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0926 19:02:45.036927       1 config.go:585] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0926 19:02:45.036929       1 config.go:585] Config.Nftables (--TESTONLY-nftables): false
D0926 19:02:45.036930       1 config.go:585] Config.AllowSUID (--allow-suid): false
D0926 19:02:45.036932       1 config.go:585] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0926 19:02:45.036939       1 config.go:585] Config.PauseExternalNetworking (--pause-external-networking): false
D0926 19:02:45.036941       1 config.go:585] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0926 19:02:45.036943       1 config.go:585] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0926 19:02:45.036944       1 config.go:585] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0926 19:02:45.036946       1 config.go:585] Config.SharedRootDir (--shared-root): (empty)
D0926 19:02:45.036950       1 cli.go:284] runsc process spawned at 19:02:45.035380, Go started execution at 19:02:45.036488. Startup overhead: 1.108211ms
I0926 19:02:45.036957       1 cli.go:287] **************** gVisor ****************
I0926 19:02:45.036961       1 gvisorbinaries.go:180] [Sidecar release match check] Build label "release-20260921.0" matches the expected release in sidecar "gvisor_sentry".
I0926 19:02:45.036967       1 timing.go:439] Timer for runsc boot: Starting.
D0926 19:02:45.036974       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 19:02:45.036488912 (unix nanos: 1790449365036488912)
D0926 19:02:45.036977       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 19:02:45.036977322 (unix nanos: 1790449365036977322)
D0926 19:02:45.037169       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 19:02:45.037169250 (unix nanos: 1790449365037169250)
D0926 19:02:45.037172       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 19:02:45.037172469 (unix nanos: 1790449365037172469)
I0926 19:02:45.037184       1 boot.go:373] Setting product_name: "Virtual Machine"
I0926 19:02:45.037209       1 boot.go:384] Setting host-thp-shmem-enabled: "never"
I0926 19:02:45.037220       1 boot.go:394] Setting host-thp-defrag: "madvise"
D0926 19:02:45.037222       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 19:02:45.037222369 (unix nanos: 1790449365037222369)
W0926 19:02:45.037647       1 specutils.go:169] AppArmor profile "docker-default" is being ignored
D0926 19:02:45.037659       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 19:02:45.037658876 (unix nanos: 1790449365037658876)
I0926 19:02:45.037661       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0926 19:02:45.037717       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 19:02:45.037717077 (unix nanos: 1790449365037717077)
I0926 19:02:45.037731       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0926 19:02:45.037753       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 19:02:45.037753415 (unix nanos: 1790449365037753415)
D0926 19:02:45.037796       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 19:02:45.037795659 (unix nanos: 1790449365037795659)
D0926 19:02:45.037801       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 19:02:45.037800805 (unix nanos: 1790449365037800805)
D0926 19:02:45.037837       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 19:02:45.037836943 (unix nanos: 1790449365037836943)
D0926 19:02:45.038137       1 specutils.go:137] Spec:
{
  "ociVersion": "1.3.0",
  "process": {
    "user": {
      "uid": 1000,
      "gid": 1000,
      "additionalGids": [
        1000
      ]
    },
    "args": [
      "docker-entrypoint.sh",
      "sleep",
      "infinity"
    ],
    "cwd": "/workspace",
    "capabilities": {},
    "rlimits": [
      {
        "type": "RLIMIT_NPROC",
        "hard": 64,
        "soft": 64
      }
    ],
    "noNewPrivileges": true,
    "apparmorProfile": "docker-default",
    "oomScoreAdj": 0
  },
  "root": {
    "path": "/var/lib/docker/rootfs/overlayfs/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be"
  },
  "hostname": "5dd3acb6d084",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/proc",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/tmpfs",
      "options": [
        "nosuid",
        "strictatime",
        "mode=755",
        "size=65536k"
      ]
    },
    {
      "destination": "/dev/pts",
      "type": "devpts",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/devpts",
      "options": [
        "nosuid",
        "noexec",
        "newinstance",
        "ptmxmode=0666",
        "mode=0620",
        "gid=5"
      ]
    },
    {
      "destination": "/sys",
      "type": "sysfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/sysfs",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "ro"
      ]
    },
    {
      "destination": "/sys/fs/cgroup",
      "type": "cgroup",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/cgroup",
      "options": [
        "ro",
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/mqueue",
      "type": "mqueue",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/mqueue",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/shm",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/shm",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "mode=1777",
        "size=67108864"
      ]
    },
    {
      "destination": "/etc/hostname",
      "type": "bind",
      "source": "/var/lib/docker/containers/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/hostname",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/hosts",
      "type": "bind",
      "source": "/var/lib/docker/containers/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/hosts",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/resolv.conf",
      "type": "bind",
      "source": "/var/lib/docker/containers/5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be/resolv.conf",
      "options": [
        "rbind",
        "rprivate"
      ]
    }
  ],
  "linux": {
    "sysctl": {
      "net.ipv4.ip_unprivileged_port_start": "0",
      "net.ipv4.ping_group_range": "0 2147483647"
    },
    "resources": {
      "memory": {
        "limit": 2147483648,
        "swap": 2147483648
      },
      "cpu": {
        "quota": 400000,
        "period": 100000
      },
      "pids": {
        "limit": 704
      },
      "blockIO": {}
    },
    "cgroupsPath": "system.slice:docker:5dd3acb6d0841c5f8b0dfbc476f6c028322ffd15d78762ddae5b20288846f6be",
    "namespaces": [
      {
        "type": "mount"
      },
      {
        "type": "network"
      },
      {
        "type": "time"
      },
      {
        "type": "uts"
      },
      {
        "type": "pid"
      },
      {
        "type": "ipc"
      },
      {
        "type": "cgroup"
      }
    ]
  }
}
D0926 19:02:45.038159       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 19:02:45.038158637 (unix nanos: 1790449365038158637)
D0926 19:02:45.038200       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 19:02:45.038199848 (unix nanos: 1790449365038199848)
D0926 19:02:45.040159       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 19:02:45.040157802 (unix nanos: 1790449365040157802)
D0926 19:02:45.040193       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 19:02:45.040192689 (unix nanos: 1790449365040192689)
I0926 19:02:45.040234       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0926 19:02:45.040242       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 19:02:45.040242426 (unix nanos: 1790449365040242426)
D0926 19:02:45.040281       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 19:02:45.040280951 (unix nanos: 1790449365040280951)
D0926 19:02:45.042620       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 19:02:45.042613613 (unix nanos: 1790449365042613613)
D0926 19:02:45.042700       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 19:02:45.042699496 (unix nanos: 1790449365042699496)
D0926 19:02:45.042717       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 19:02:45.042716886 (unix nanos: 1790449365042716886)
I0926 19:02:45.042729       1 loader.go:661] CPUs: 4
D0926 19:02:45.042733       1 gomaxprocs.go:76] Setting GOMAXPROCS to 4
D0926 19:02:45.042754       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 19:02:45.042753770 (unix nanos: 1790449365042753770)
I0926 19:02:45.042761       1 loader.go:713] Remapped stdio FDs to [253, 255] in 2.832µs
D0926 19:02:45.042771       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 19:02:45.042770942 (unix nanos: 1790449365042770942)
I0926 19:02:45.042773       1 loader.go:1116] Platform: systrap
D0926 19:02:45.042872       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 19:02:45.042871027 (unix nanos: 1790449365042871027)
D0926 19:02:45.043283       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:02:45.043292       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:02:45.043294       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:02:45.043304       1 seccomp.go:822]     - Syscall   15: (rip > 0x7f2b06050000) => allow
D0926 19:02:45.043308       1 seccomp.go:822]     - Syscall   24: (rip > 0x7f2b06050000) => allow
D0926 19:02:45.043310       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:02:45.043315       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0x7f2b0604f000)) => allow
D0926 19:02:45.043317       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:02:45.043327       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0x7f2b06050000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0x7f2b06050000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0926 19:02:45.043329       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:02:45.043330       1 seccomp.go:812]   Trivial syscalls: None.
D0926 19:02:45.043331       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:02:45.043701       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 268.151µs to build and 153.468µs to optimize
D0926 19:02:45.043714       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:02:45.043716       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:02:45.043717       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0926 19:02:45.043718       1 seccomp.go:815]   Trivial syscalls:
D0926 19:02:45.043720       1 seccomp.go:822]     - Syscall  231: unotify
D0926 19:02:45.043721       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:02:45.043738       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 18.39µs to build and 6.245µs to optimize
D0926 19:02:45.043746       1 stub_unsafe.go:340] stubStart 7f2b0604f000 stubSysmsgStart 7f2b06050000 stubSysmsgStack 7fda3fda0000, stubContextQueue 7fda3fdce000, stubThreadContextRegion 7fda3fdd8000, mapLen 1041000
D0926 19:02:45.043753       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 832 }
D0926 19:02:45.043759       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 19:02:45.043758871 (unix nanos: 1790449365043758871)
D0926 19:02:45.044050       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:02:45.044059       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:02:45.044060       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:02:45.044067       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0926 19:02:45.044069       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0926 19:02:45.044070       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:02:45.044079       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0x7f2b0604f000 && arg[3] == 0x6000)))) => allow
D0926 19:02:45.044082       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0926 19:02:45.044084       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0926 19:02:45.044085       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:02:45.044087       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0926 19:02:45.044088       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:02:45.044090       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0926 19:02:45.044091       1 seccomp.go:815]   Trivial syscalls:
D0926 19:02:45.044093       1 seccomp.go:822]     - Syscall    9: allow
D0926 19:02:45.044094       1 seccomp.go:822]     - Syscall   11: allow
D0926 19:02:45.044095       1 seccomp.go:822]     - Syscall   15: allow
D0926 19:02:45.044096       1 seccomp.go:822]     - Syscall   24: allow
D0926 19:02:45.044097       1 seccomp.go:822]     - Syscall   39: allow
D0926 19:02:45.044098       1 seccomp.go:822]     - Syscall   60: allow
D0926 19:02:45.044099       1 seccomp.go:822]     - Syscall   61: allow
D0926 19:02:45.044100       1 seccomp.go:822]     - Syscall  110: allow
D0926 19:02:45.044101       1 seccomp.go:822]     - Syscall  131: allow
D0926 19:02:45.044102       1 seccomp.go:822]     - Syscall  186: allow
D0926 19:02:45.044103       1 seccomp.go:822]     - Syscall  231: allow
D0926 19:02:45.044104       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:02:45.044707       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 396.641µs to build and 268.204µs to optimize
D0926 19:02:45.045779       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 19:02:45.045771909 (unix nanos: 1790449365045771909)
D0926 19:02:45.045809       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 19:02:45.045809208 (unix nanos: 1790449365045809208)
D0926 19:02:45.045814       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 19:02:45.045814147 (unix nanos: 1790449365045814147)
D0926 19:02:45.045816       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 19:02:45.045816244 (unix nanos: 1790449365045816244)
I0926 19:02:45.045829       1 loader.go:1147] Disabling application huge pages: host shmem_enabled is "never"
D0926 19:02:45.045871       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 19:02:45.045870893 (unix nanos: 1790449365045870893)
