D0926 16:58:11.551279       1 config.go:585] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0926 16:58:11.551281       1 config.go:587] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0926 16:58:11.551282       1 config.go:585] Config.ReproduceNAT (--reproduce-nat): false
D0926 16:58:11.551284       1 config.go:585] Config.ReproduceNftables (--reproduce-nftables): false
D0926 16:58:11.551285       1 config.go:585] Config.NetDisconnectOk (--net-disconnect-ok): true
D0926 16:58:11.551287       1 config.go:585] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0926 16:58:11.551288       1 config.go:585] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0926 16:58:11.551290       1 config.go:585] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0926 16:58:11.551292       1 config.go:585] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0926 16:58:11.551293       1 config.go:585] Config.OverrideProcs (--override-procs): (empty)
D0926 16:58:11.551295       1 config.go:585] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0926 16:58:11.551297       1 config.go:585] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0926 16:58:11.551298       1 config.go:585] Config.Nftables (--TESTONLY-nftables): false
D0926 16:58:11.551300       1 config.go:585] Config.AllowSUID (--allow-suid): false
D0926 16:58:11.551301       1 config.go:585] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0926 16:58:11.551303       1 config.go:585] Config.PauseExternalNetworking (--pause-external-networking): false
D0926 16:58:11.551304       1 config.go:585] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0926 16:58:11.551306       1 config.go:585] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0926 16:58:11.551308       1 config.go:585] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0926 16:58:11.551309       1 config.go:585] Config.SharedRootDir (--shared-root): (empty)
D0926 16:58:11.551313       1 cli.go:284] runsc process spawned at 16:58:11.549426, Go started execution at 16:58:11.550806. Startup overhead: 1.380555ms
